UserID	User
6126	5137409016
6127	5122119002
6128	5130209015
6129	5130309109
6130	5111509064
6131	5130209370
6132	5111719023
6133	5100369021
6134	5112019001
6135	5120309461
6136	5120519100
6137	5130309101
6138	5120309262
6139	5130829005
6140	5133709053
6141	5121419043
6142	5120309630
6143	5130109042
6144	5121209125
6145	5121109085
6146	5110369008
6147	5111619054
6148	5100309692
6149	5130309690
6150	5110209246
6151	5120519005
6152	5120209371
6153	5130309433
6154	5120809054
6155	5120209427
6156	5130309565
6157	5137119050
6158	5120109021
6159	5131509093
6160	5130309166
6161	5100109098
6162	5120309422
6163	5110209184
6164	5131509003
6165	5131309034
6166	5133709278
6167	5130719026
6168	5120519124
6169	5100309276
6170	5120309330
6171	5120309277
6172	5130109096
6173	5120809026
6174	5137149007
6175	5133709189
6176	5133709247
6177	5130209192
6178	5121109014
6179	5130209284
6180	5080309855
6181	5100209085
6182	5130109044
6183	5130309083
6184	5130209319
6185	5130109157
6186	5130309262
6187	5130309423
6188	5120309429
6189	5131509104
6190	5130209010
6191	5110209370
6192	5130309513
6193	5121109050
6194	5101509132
6195	5110719032
6196	5110309210
6197	5127509003
6198	5101419005
6199	5131619051
6200	5127119029
6201	5130809036
6202	5120519114
6203	5120919027
6204	5130109121
6205	5121619011
6206	5130109146
6207	5127119038
6208	5131209067
6209	5120109052
6210	5131419046
6211	5122409033
6212	5110519030
6213	5131209175
6214	5120519070
6215	5120309355
6216	5101429017
6217	5130729055
6218	5130209106
6219	5131719009
6220	5121419040
6221	5100159041
6222	5131719024
6223	5111209076
6224	5130519046
6225	5130309213
6226	5130309793
6227	5137159015
6228	5100309398
6229	5104139004
6230	5080379054
6231	5110519134
6232	5131209047
6233	5090379111
6234	5107409008
6235	5131109051
6236	5121209192
6237	5120309421
6238	5130209108
6239	5130309521
6240	5110309233
6241	5120309238
6242	5110919016
6243	5090109275
6244	5131509036
6245	5130309771
6246	5090109230
6247	5132039009
6248	5101309053
6249	5121509076
6250	5131419032
6251	5110309263
6252	5100309644
6253	5131509069
6254	5120209047
6255	5137159018
6256	5130209280
6257	5130309230
6258	5121429013
6259	5111509105
6260	5121419016
6261	5137159006
6262	5121429012
6263	5100159020
6264	5111509056
6265	5130309239
6266	5090809047
6267	5120309304
6268	5131309057
6269	5110159007
6270	5130309759
6271	5101919043
6272	5130829018
6273	5101919040
6274	5121919037
6275	5130309266
6276	5112049017
6277	5111419043
6278	5120309625
6279	5127139021
6280	5121619028
6281	5131619044
6282	5131209125
6283	5131719028
6284	5101419012
6285	5111109062
6286	5121209052
6287	5121109015
6288	5102029007
6289	5133709143
6290	5130719001
6291	5121209063
6292	5111209043
6293	5111419013
6294	5132119034
6295	5110109135
6296	5120209062
6297	5112039011
6298	5090309793
6299	5130519042
6300	5120109075
6301	5120109044
6302	5120109090
6303	5131509061
6304	5132039031
6305	5111209129
6306	5120379022
6307	5122059009
6308	5120379050
6309	5123709042
6310	5132019006
6311	5137409003
6312	5111109021
6313	5120209024
6314	5130209149
6315	5131509090
6316	5102119033
6317	5120309547
6318	5120309479
6319	5130209256
6320	5120109184
6321	5101509102
6322	5120209398
6323	5111419040
6324	5120379031
6325	5110309207
6326	5110309195
6327	5101919052
6328	5120209268
6329	5130309196
6330	5121109018
6331	5131209059
6332	5130109004
6333	5130109142
6334	5131419045
6335	5130379029
6336	5130519007
6337	5130809035
6338	5091209076
6339	5120829016
6340	5120309381
6341	5131509034
6342	5111509087
6343	5102059002
6344	5110309548
6345	5120309677
6346	5130109151
6347	5090809114
6348	5120809030
6349	5113709092
6350	5130209211
6351	5130209374
6352	5130519036
6353	5130209259
6354	5120309197
6355	5102019022
6356	5130309590
6357	5131509106
6358	5120369012
6359	5100309093
6360	5130109037
6361	5130209089
6362	5130519141
6363	5110309502
6364	5130309784
6365	5130519135
6366	5113709223
6367	5130369032
6368	5132029016
6369	5091209039
6370	5100309364
6371	5110209084
6372	5121439018
6373	5130309190
6374	5131209023
6375	5130109016
6376	5111509137
6377	5124139019
6378	5120729037
6379	5124139025
6380	5120809049
6381	5110309721
6382	5101509104
6383	5130209138
6384	5130309035
6385	5131509028
6386	5130519061
6387	5110209213
6388	5120209319
6389	5132409010
6390	5111419012
6391	5130209107
6392	5130519001
6393	5130369048
6394	5133709061
6395	5110209238
6396	5130309089
6397	5110159005
6398	5130719078
6399	5130209350
6400	5131429014
6401	5121209005
6402	5133709086
6403	5120829010
6404	5120309218
6405	5132119022
6406	5130309697
6407	5120109007
6408	5110209345
6409	5120829028
6410	5111919055
6411	5111419014
6412	5130209395
6413	5117409031
6414	5121209074
6415	5121309012
6416	5120309716
6417	5120209377
6418	5134139008
6419	5130309721
6420	5130309568
6421	5110309619
6422	5110809017
6423	5121509155
6424	5122059019
6425	5130379016
6426	5131209130
6427	5090209386
6428	5131419041
6429	5110729035
6430	5120309489
6431	5121429004
6432	5120209079
6433	5130829030
6434	5091209259
6435	5110309215
6436	5130209354
6437	5134014016
6438	5130829015
6439	5120379006
6440	5111209022
6441	5132609065
6442	5120309163
6443	5130309373
6444	5120309664
6445	5122059006
6446	5110309101
6447	5120209317
6448	5110829011
6449	5120209399
6450	5110919022
6451	5131109071
6452	5113709173
6453	5101109017
6454	5117119001
6455	5121619041
6456	5100109100
6457	5120109066
6458	5130309227
6459	5131209178
6460	5120209321
6461	5131309029
6462	5110209233
6463	5130719017
6464	5111109058
6465	5122019004
6466	5091509134
6467	5101109041
6468	5130829033
6469	5120309666
6470	5120309149
6471	5120209368
6472	5130519065
6473	5131919001
6474	5130109070
6475	5130309265
6476	5110309638
6477	5130309623
6478	5132049016
6479	5130919001
6480	5111309034
6481	5131619012
6482	5111429014
6483	5100159036
6484	5131209140
6485	5132019003
6486	5130309153
6487	5120209206
6488	5130209367
6489	5130719020
6490	5121719012
6491	5110309041
6492	5101619030
6493	5120309115
6494	5130309103
6495	5132049017
6496	5130209305
6497	5130309495
6498	5130369027
6499	5114139008
6500	5130209248
6501	5133709010
6502	5133709205
6503	5120309170
6504	5121209019
6505	5133709041
6506	5131509011
6507	5100309362
6508	5131509100
6509	5120109187
6510	5110519055
6511	5110309062
6512	5131509064
6513	5117319028
6514	5137129014
6515	5130309238
6516	5120209081
6517	5113709095
6518	5090309800
6519	5120209083
6520	5100209102
6521	5130209372
6522	5121619038
6523	5131209161
6524	5121209031
6525	5130209003
6526	5121439017
6527	5120309542
6528	5120209360
6529	5101109106
6530	5130719019
6531	5100729031
6532	5121419037
6533	5130209289
6534	5131109040
6535	5121419004
6536	5121109072
6537	5133709089
6538	5130309328
6539	5120209315
6540	5131919034
6541	5120309348
6542	5120309342
6543	5113709003
6544	5130309363
6545	5130309615
6546	5112119005
6547	5127319012
6548	5122049018
6549	5133709006
6550	5110379041
6551	5131509050
6552	5110109186
6553	5110519057
6554	5122119019
6555	5130309704
6556	5112039012
6557	5120309249
6558	5120519045
6559	5120309464
6560	5130309765
6561	5120309522
6562	5131109054
6563	5110309752
6564	5117139019
6565	5117319012
6566	5130209034
6567	5110309357
6568	5137119030
6569	5120209379
6570	5120309083
6571	5121509145
6572	5120309470
6573	5120829008
6574	5110809009
6575	5123709264
6576	5130309212
6577	5131509084
6578	5127159011
6579	5121919024
6580	5120109115
6581	5120309713
6582	5090379070
6583	5137409031
6584	5120209376
6585	5131209091
6586	5130719055
6587	5120829039
6588	5132049006
6589	5100729013
6590	5120109122
6591	5130309337
6592	5120519037
6593	5110369071
6594	5112039026
6595	5133709054
6596	5130209021
6597	5112409009
6598	5137409038
6599	5120109060
6600	5121419006
6601	5130209093
6602	5100809019
6603	5111419055
6604	5120309050
6605	5130309707
6606	5110109084
6607	5112049014
6608	5120209003
6609	5110309505
6610	5100309244
6611	5130309782
6612	5130309263
6613	5132059008
6614	5127509006
6615	5120719086
6616	5110379067
6617	5130309480
6618	5100209254
6619	5110309446
6620	5130309668
6621	5130209200
6622	5100919007
6623	5131619011
6624	5120309186
6625	5130309139
6626	5130209065
6627	5120309213
6628	5130109191
6629	5134139026
6630	5131109009
6631	5121919015
6632	5120109164
6633	5130809009
6634	5120369047
6635	5120809045
6636	5120209330
6637	5130719069
6638	5120519079
6639	5130209172
6640	5090109134
6641	5130309539
6642	5120519043
6643	5130109050
6644	5130829002
6645	5111419009
6646	5120309631
6647	5120309134
6648	5091439007
6649	5121209075
6650	5120309276
6651	5122029017
6652	5131509076
6653	5131209104
6654	5110369056
6655	5133709279
6656	5121209041
6657	5130109115
6658	5131209132
6659	5110369063
6660	5133709145
6661	5120829001
6662	5130829008
6663	5130209322
6664	5130109182
6665	5130109180
6666	5132029003
6667	5130209131
6668	5130719036
6669	5112039009
6670	5130729048
6671	5110209250
6672	5090209194
6673	5111919047
6674	5140719048
6675	5140109122
6676	5143709206
6677	5130209317
6678	5100209080
6679	5110209122
6680	5140309197
6681	5137149003
6682	5140919005
6683	5140919011
6684	5121309017
6685	5130809074
6686	5142609011
6687	5130309288
6688	5147159026
6689	5140309238
6690	5130309234
6691	5130369042
6692	5140809039
6693	5110209012
6694	5132059022
6695	5122409031
6696	5110209212
6697	5140219349
6698	5120309336
6699	5130309376
6700	5140309169
6701	5141109003
6702	5140309267
6703	5130109120
6704	5147119021
6705	5120209084
6706	5142059003
6707	5131509074
6708	5141919040
6709	5140219005
6710	5131919060
6711	5137169001
6712	5121509153
6713	5091509039
6714	5131209127
6715	5120719059
6716	5141209193
6717	5130309275
6718	5140209273
6719	5142029013
6720	5100309824
6721	5130309206
6722	5142039031
6723	5131209142
6724	5130369019
6725	5131509148
6726	5140219060
6727	5147509022
6728	5132119040
6729	5140309065
6730	5130309680
6731	5130309128
6732	5140809044
6733	5130209316
6734	5142039039
6735	5141509022
6736	5110729014
6737	5131509103
6738	5141309073
6739	5141209252
6740	5111619028
6741	5140809053
6742	5140219361
6743	5142609041
6744	5131209144
6745	5141509154
6746	5120109004
6747	5141109094
6748	5120109151
6749	5110719012
6750	5147509021
6751	5141209170
6752	5133709122
6753	5140109035
6754	5140379042
6755	5147139009
6756	5132119027
6757	5140719030
6758	5130309498
6759	5130309281
6760	5131509044
6761	5120209227
6762	5130519092
6763	5130309379
6764	5133709250
6765	5140209310
6766	5140519091
6767	5140219144
6768	5112119006
6769	5140219007
6770	5140369008
6771	5140369009
6772	5133709277
6773	5130309582
6774	5130309619
6775	5140309434
6776	5140219424
6777	5132409037
6778	5130309117
6779	5120109161
6780	5141309061
6781	5141309060
6782	5141309008
6783	5130309237
6784	5140219276
6785	5110209088
6786	5133709142
6787	5140729008
6788	5140219010
6789	5110209211
6790	5130209402
6791	5111419010
6792	5131109027
6793	5133709197
6794	5130309788
6795	5140309262
6796	5141439010
6797	5143709232
6798	5130209328
6799	5130309556
6800	5147179008
6801	5120309572
6802	5130309733
6803	5120309310
6804	5141509106
6805	5142039009
6806	5120309069
6807	5140369044
6808	5130729010
6809	5140309436
6810	5120209179
6811	5140309344
6812	5120519068
6813	5120309534
6814	5140719031
6815	5131509035
6816	5130719009
6817	5141209143
6818	5132119048
6819	5140209308
6820	5130109001
6821	5140219169
6822	5141419015
6823	5131919043
6824	5133709029
6825	5141619020
6826	5141619015
6827	5143709094
6828	5130109067
6829	5120159018
6830	5120309577
6831	5130209183
6832	5140219314
6833	5140309178
6834	5140219132
6835	5111209080
6836	5140209231
6837	5147159022
6838	5140369039
6839	5130209110
6840	5140729003
6841	5110309228
6842	5130109149
6843	5140309223
6844	5130209212
6845	5110209063
6846	5130209016
6847	5107169014
6848	5140309089
6849	5140109071
6850	5141309001
6851	5130809005
6852	5141209037
6853	5120719041
6854	5140159023
6855	5130209136
6856	5141919038
6857	5140309228
6858	5140309493
6859	5140309490
6860	5140309290
6861	5130309436
6862	5131509166
6863	5140719032
6864	5130519109
6865	5120209323
6866	5131209008
6867	5141209313
6868	5130309744
6869	5140109090
6870	5130309191
6871	5140219309
6872	5140219139
6873	5130719008
6874	5140829023
6875	5130309176
6876	5120209104
6877	5110309412
6878	5140219212
6879	5141209055
6880	5140309518
6881	5140309145
6882	5141209005
6883	5140209054
6884	5137119054
6885	5140219191
6886	5140219351
6887	5130519012
6888	5147179009
6889	5120209128
6890	5120109049
6891	5140219171
6892	5120309312
6893	5140309308
6894	5120209080
6895	5120209122
6896	5140209294
6897	5140309207
6898	5120379084
6899	5141509077
6900	5130209174
6901	5147179026
6902	5140729011
6903	5140219160
6904	5120309181
6905	5110209308
6906	5142609025
6907	5121719025
6908	5140209239
6909	5132119043
6910	5130309272
6911	5120309288
6912	5140309417
6913	5140309399
6914	5142119035
6915	5140309349
6916	5140309529
6917	5123709072
6918	5130209311
6919	5141209093
6920	5130519105
6921	5140209300
6922	5140309023
6923	5110719054
6924	5130719081
6925	5120209414
6926	5110309575
6927	5120829040
6928	5141509137
6929	5147179022
6930	5137179005
6931	5141919036
6932	5144014026
6933	5070209111
6934	5144014013
6935	5143709103
6936	5090209243
6937	5142609024
6938	5140159001
6939	5143709209
6940	5120309089
6941	5140309163
6942	5133709237
6943	5090729027
6944	5144139004
6945	5133709060
6946	5110309408
6947	5110309604
6948	5110309393
6949	5110309549
6950	5147139008
6951	5140219041
6952	5130309699
6953	5140219289
6954	5140809071
6955	5140309269
6956	5140309519
6957	5141509062
6958	5141509092
6959	5140219425
6960	5140109047
6961	5140519056
6962	5130209027
6963	5140309018
6964	5140219307
6965	5141209306
6966	5140219209
6967	5140919026
6968	5131209126
6969	5147119051
6970	5141109053
6971	5130369020
6972	5140209251
6973	5120379020
6974	5120519134
6975	5140219186
6976	5120519048
6977	5142049011
6978	5110309180
6979	5140219308
6980	5140309135
6981	5141209342
6982	5141209115
6983	5130719016
6984	5142059025
6985	5121509078
6986	5141919009
6987	5140309457
6988	5140309090
6989	5143709147
6990	5131209037
6991	5131109061
6992	5130829044
6993	5140209058
6994	5130309583
6995	5130109126
6996	5142119028
6997	5120309174
6998	5130309642
6999	5123709092
7000	5130379047
7001	5130719086
7002	5133709009
7003	5143709175
7004	5110109021
7005	5130309116
7006	5130729044
7007	5140919013
7008	5140109145
7009	5147179020
7010	5140729073
7011	5140309030
7012	5140729083
7013	5140309505
7014	5120309157
7015	5140219174
7016	5130519002
7017	5140219042
7018	5142119014
7019	5130309358
7020	5130309310
7021	5132119030
7022	5140209039
7023	5133709001
7024	5130209352
7025	5143709001
7026	5140209214
7027	5147119014
7028	5141209119
7029	5141209019
7030	5140109025
7031	5111509142
7032	5120519024
7033	5140309252
7034	5132409006
7035	5143709009
7036	5130209132
7037	5130309398
7038	5120309691
7039	5140219181
7040	5140209198
7041	5131209153
7042	5131439007
7043	5140209069
7044	5142119006
7045	5133709025
7046	5141109060
7047	5141509114
7048	5140309491
7049	5130369004
7050	5130309723
7051	5144014020
7052	5131309013
7053	5120829031
7054	5147139019
7055	5120109080
7056	5141509158
7057	5140219344
7058	5141109013
7059	5142039033
7060	5101209045
7061	5140369013
7062	5120309243
7063	5130719085
7064	5140219246
7065	5131209031
7066	5130109034
7067	5100919024
7068	5143709110
7069	5130829023
7070	5140109031
7071	5120309040
7072	5110309138
7073	5120369034
7074	5144014024
7075	5141209117
7076	5141309019
7077	5141309034
7078	5131209029
7079	5130309380
7080	5130519127
7081	5140309060
7082	5141309021
7083	5140209263
7084	5137409040
7085	5140209238
7086	5141209008
7087	5130309295
7088	5131209086
7089	5141209221
7090	5120209287
7091	5130519079
7092	5137319013
7093	5130109043
7094	5140209065
7095	5130829019
7096	5141509079
7097	5141509078
7098	5130209162
7099	5140519017
7100	5143709002
7101	5130209127
7102	5130209129
7103	5110209241
7104	5140309115
7105	5142049015
7106	5110109020
7107	5140219098
7108	5140809064
7109	5140159026
7110	5140159036
7111	5140159038
7112	5130209031
7113	5140209277
7114	5110209149
7115	5147119026
7116	5141209254
7117	5142119036
7118	5130209002
7119	5140729065
7120	5120109119
7121	5131919042
7122	5120209418
7123	5140159005
7124	5134139014
7125	5120309580
7126	5121509136
7127	5130829021
7128	5143709163
7129	5130309658
7130	5142019014
7131	5120309627
7132	5133709270
7133	5130209161
7134	5130829051
7135	5140309037
7136	5140309167
7137	5141209220
7138	5140309097
7139	5140309031
7140	5140309022
7141	5130209291
7142	5130309757
7143	5141209189
7144	5110109106
7145	5141109084
7146	5130369035
7147	5141509080
7148	5120379008
7149	5130309651
7150	5140829032
7151	5130379074
7152	5142119030
7153	5120209032
7154	5137179020
7155	5130309321
7156	5130209159
7157	5110729008
7158	5110309726
7159	5140309469
7160	5120719001
7161	5140729064
7162	5140219199
7163	5120309615
7164	5130719013
7165	5132409045
7166	5122039026
7167	5120729048
7168	5120379011
7169	5120109174
7170	5121429010
7171	5130309479
7172	5131209168
7173	5140309005
7174	5140729082
7175	5140729087
7176	5133709031
7177	5140209178
7178	5141209082
7179	5120729043
7180	5130369001
7181	5120829015
7182	5130309279
7183	5140519050
7184	5147149010
7185	5140379049
7186	5120309001
7187	5130209315
7188	5140519090
7189	5140309158
7190	5131109017
7191	5141719012
7192	5140209286
7193	5131109028
7194	5110809065
7195	5111419044
7196	5141919007
7197	5140309327
7198	5140309375
7199	5140309485
7200	5140219194
7201	5130379024
7202	5130379059
7203	5140219263
7204	5130309781
7205	5133709126
7206	5130109181
7207	5130519075
7208	5140719068
7209	5142039007
7210	5140519084
7211	5140519029
7212	5130309577
7213	5130379058
7214	5120109006
7215	5130209008
7216	5130209119
7217	5133709046
7218	5100719025
7219	5130369016
7220	5120369031
7221	5140719010
7222	5091919058
7223	5140209170
7224	5147119035
7225	5140919004
7226	5140919015
7227	5142119016
7228	5121509151
7229	5140719078
7230	5110379003
7231	5141509102
7232	5140719050
7233	5132609025
7234	5120719092
7235	5137409041
7236	5140219330
7237	5140719073
7238	5120519094
7239	5140519057
7240	5141109093
7241	5120209207
7242	5121209043
7243	5113709170
7244	5130109022
7245	5130209170
7246	5130209369
7247	5140209248
7248	5141209297
7249	5132609061
7250	5141109002
7251	5140159004
7252	5120209273
7253	5130109006
7254	5117409028
7255	5111509117
7256	5141209168
7257	5130309140
7258	5130309786
7259	5133709044
7260	5140309401
7261	5140829033
7262	5140309053
7263	5140219033
7264	5140379061
7265	5143709086
7266	5143709102
7267	5143709036
7268	5147149026
7269	5140209291
7270	5130109019
7271	5141509038
7272	5140809043
7273	5140109102
7274	5140519078
7275	5130519060
7276	5147139006
7277	5140209303
7278	5140219230
7279	5130309566
7280	5141209127
7281	5140209183
7282	5131509037
7283	5141619024
7284	5132609009
7285	5120109162
7286	5130729054
7287	5140219126
7288	5140309149
7289	5140309184
7290	5140729088
7291	5130309102
7292	5142059020
7293	5143709193
7294	5143709249
7295	5140719043
7296	5140209306
7297	5140309019
7298	5140219341
7299	5140729057
7300	5130109159
7301	5141509107
7302	5141419001
7303	5130309362
7304	5130309787
7305	5130369039
7306	5141619044
7307	5140219080
7308	5120209274
7309	5130309662
7310	5140519008
7311	5141509056
7312	5132029017
7313	5140309064
7314	5120309652
7315	5140519046
7316	5140209114
7317	5140519067
7318	5141919030
7319	5143709098
7320	5140209224
7321	5141919043
7322	5130309611
7323	5140369041
7324	5141509120
7325	5140519014
7326	5110519061
7327	5140209302
7328	5140209304
7329	5141209087
7330	5130719065
7331	5131509105
7332	5130109008
7333	5133709226
7334	5140209087
7335	5130719077
7336	5140159037
7337	5141509030
7338	5140109147
7339	5140309072
7340	5140729029
7341	5143709107
7342	5140519064
7343	5141109090
7344	5133709021
7345	5120159009
7346	5132609026
7347	5140919025
7348	5140219105
7349	5130309297
7350	5140919022
7351	5120519101
7352	5140209110
7353	5140379059
7354	5121109062
7355	5141619006
7356	5141209325
7357	5142019008
7358	5130209026
7359	5140209299
7360	5140309275
7361	5140309273
7362	5144014011
7363	5140729002
7364	5140309194
7365	5133709170
7366	5144139017
7367	5120309617
7368	5130369072
7369	5130309442
7370	5110309132
7371	5140219264
7372	5130309791
7373	5140309203
7374	5140309258
7375	5140309403
7376	5120209372
7377	5120209380
7378	5141209259
7379	5140919012
7380	5130519084
7381	5130309145
7382	5140369052
7383	5140309134
7384	5140309514
7385	5110109049
7386	5141109005
7387	5147169022
7388	5121309064
7389	5133709017
7390	5147709004
7391	5133709057
7392	5143709227
7393	5141309044
7394	5111209039
7395	5142059013
7396	5130309178
7397	5131719011
7398	5133709199
7399	5144014004
7400	5130519086
7401	5130309530
7402	5141419045
7403	5120309525
7404	5130719037
7405	5140309247
7406	5141919048
7407	5130109154
7408	5140219248
7409	5140209022
7410	5143709145
7411	5141209173
7412	5132049018
7413	5141509138
7414	5100309616
7415	5140109074
7416	5140729032
7417	5140219334
7418	5140219395
7419	5147139011
7420	5130209353
7421	5140309329
7422	5110209017
7423	5140309415
7424	5140309147
7425	5140109104
7426	5140209202
7427	5130309459
7428	5141419005
7429	5143709140
7430	5110309578
7431	5130209329
7432	5132049005
7433	5120719081
7434	5140809007
7435	5140309076
7436	5140309046
7437	5133709157
7438	5130109065
7439	5140109068
7440	5130729006
7441	5130519093
7442	5113709214
7443	5130379054
7444	5120309034
7445	5140719036
7446	5142039011
7447	5140159018
7448	5140209149
7449	5147119028
7450	5140209118
7451	5141309018
7452	5130309222
7453	5140109001
7454	5141619004
7455	5140219016
7456	5141509066
7457	5130309269
7458	5133709107
7459	5140109070
7460	5131209180
7461	5140309155
7462	5140209064
7463	5112119008
7464	5131209048
7465	5130209297
7466	5130209099
7467	5140309125
7468	5140209278
7469	5120309378
7470	5107119021
7471	5140219003
7472	5140519082
7473	5130379068
7474	5130209341
7475	5143709010
7476	5140219365
7477	5140519094
7478	5140829012
7479	5141109074
7480	5140109015
7481	5141509052
7482	5140309141
7483	5130209081
7484	5140109060
7485	5121509056
7486	5140309157
7487	5141509140
7488	5142119015
7489	5140519033
7490	5110379016
7491	5131429022
7492	5130369053
7493	5140209208
7494	5143709121
7495	5131919018
7496	5130309228
7497	5132609008
7498	5121509017
7499	5140159041
7500	5130309214
7501	5142019018
7502	5143709037
7503	5120719087
7504	5141619014
7505	5130109062
7506	5140309351
7507	5141209327
7508	5141509065
7509	5120309145
7510	5110729032
7511	5121619053
7512	5140219244
7513	5133709077
7514	5130809007
7515	5141619041
7516	5131109078
7517	5130519018
7518	5142119010
7519	5141309020
7520	5120209155
7521	5130209117
7522	5130519054
7523	5140219078
7524	5120309139
7525	5133709074
7526	5140309475
7527	5140309477
7528	5140309546
7529	5143709083
7530	5143709076
7531	5140309001
7532	5140309122
7533	5140209048
7534	5140219183
7535	5130309289
7536	5143709013
7537	5143709236
7538	5140519043
7539	5141919004
7540	5143619084
7541	5143709174
7542	5142059014
7543	5140309314
7544	5120309650
7545	5121509143
7546	5143709109
7547	5121209037
7548	5131109016
7549	5140379003
7550	5140109094
7551	5110209093
7552	5143709060
7553	5140309432
7554	5140219123
7555	5140309311
7556	5140309044
7557	5140209269
7558	5132609045
7559	5130369038
7560	5140209189
7561	5140309305
7562	5134139001
7563	5140219259
7564	5140369026
7565	5147149008
7566	5140729072
7567	5143709019
7568	5130809019
7569	5140719039
7570	5130379092
7571	5130309077
7572	5137149020
7573	5142059012
7574	5120209144
7575	5123709216
7576	5130519053
7577	5142119013
7578	5140209186
7579	5141509139
7580	5140309245
7581	5141509036
7582	5140109127
7583	5142609003
7584	5140309497
7585	5130369074
7586	5131509001
7587	5140159025
7588	5140219008
7589	5141509099
7590	5140219017
7591	5140219324
7592	5110369062
7593	5130729057
7594	5130369061
7595	5120369030
7596	5130209364
7597	5132119003
7598	5143709166
7599	5143709095
7600	5140109018
7601	5130729053
7602	5131109080
7603	5130809025
7604	5120309626
7605	5120309723
7606	5130309588
7607	5140519051
7608	5120109120
7609	5120309230
7610	5141209056
7611	5141209195
7612	5140309083
7613	5130309167
7614	5141109071
7615	5122039018
7616	5141509073
7617	5141509095
7618	5143709101
7619	5140919002
7620	5122029016
7621	5140309542
7622	5141209140
7623	5131919068
7624	5140219306
7625	5130209361
7626	5130309598
7627	5122119006
7628	5120369008
7629	5140309166
7630	5120309162
7631	5130309569
7632	5107319042
7633	5143709192
7634	5110209228
7635	5133709028
7636	5140309353
7637	5130729058
7638	5140109129
7639	5130729077
7640	5132119044
7641	5140219095
7642	5140309552
7643	5130209082
7644	5132039008
7645	5141309005
7646	5110209005
7647	5111109049
7648	5141429020
7649	5141509094
7650	5130309392
7651	5130309384
7652	5140309384
7653	5100519119
7654	5123709286
7655	5141309059
7656	5130309339
7657	5120829009
7658	5141309030
7659	5121209010
7660	5140209053
7661	5130109069
7662	5111419019
7663	5133709227
7664	5130109017
7665	5120209396
7666	5140209307
7667	5142049012
7668	5140309067
7669	5141209011
7670	5130719004
7671	5130309085
7672	5143709210
7673	5147179028
7674	5147119036
7675	5130309385
7676	5140519013
7677	5147139013
7678	5141209301
7679	5130309405
7680	5140309253
7681	5140719028
7682	5110209146
7683	5130309682
7684	5130519043
7685	5142119003
7686	5120209348
7687	5100209091
7688	5140309502
7689	5141209139
7690	5141209215
7691	5130109116
7692	5120809017
7693	5130209302
7694	5127319005
7695	5130729031
7696	5140729059
7697	5120369059
7698	5147149022
7699	5141309057
7700	5140809073
7701	5100309448
7702	5130809056
7703	5143709253
7704	5140209187
7705	5142029005
7706	5142059008
7707	5140719059
7708	5130309249
7709	5140309260
7710	5140309026
7711	5131209106
7712	5140219368
7713	5142609054
7714	5140219103
7715	5141919035
7716	5141109088
7717	5140309489
7718	5142119022
7719	5141509010
7720	5132039015
7721	5141619032
7722	5140829035
7723	5140379026
7724	5142059015
7725	5140309444
7726	5140309496
7727	5114139005
7728	5140209081
7729	5147179033
7730	5110309146
7731	5111419047
7732	5143709027
7733	5141509116
7734	5141509083
7735	5140309110
7736	5130729067
7737	5120809061
7738	5140219178
7739	5140379065
7740	5132609011
7741	5142019010
7742	5140209041
7743	5141209298
7744	5140209090
7745	5140159019
7746	5142039045
7747	5111209334
7748	5140309006
7749	5130109153
7750	5142049016
7751	5143709158
7752	5130309143
7753	5120209027
7754	5141429019
7755	5140379044
7756	5130519045
7757	5121109053
7758	5120309077
7759	5120309274
7760	5131209052
7761	5130369025
7762	5141209225
7763	5111309001
7764	5141419012
7765	5134014025
7766	5130209217
7767	5131209169
7768	5141209247
7769	5141209303
7770	5140519070
7771	5141439015
7772	5140369048
7773	5140369018
7774	5140309189
7775	5147119025
7776	5140209237
7777	5120309692
7778	5141209294
7779	5140209227
7780	5141109059
7781	5141419033
7782	5141209064
7783	5110309368
7784	5142609052
7785	5142029017
7786	5131209081
7787	5143709111
7788	5120309253
7789	5140219268
7790	5133709112
7791	5143709092
7792	5140209247
7793	5140309486
7794	5143709057
7795	5130109163
7796	5130309400
7797	5121919061
7798	5141919013
7799	5130209067
7800	5140209059
7801	5133709254
7802	5140209136
7803	5121619037
7804	5141619042
7805	5110309537
7806	5120109114
7807	5140309015
7808	5130719095
7809	5144014005
7810	5140309100
7811	5120829019
7812	5131209179
7813	5141209292
7814	5143709182
7815	5130109061
7816	5142019011
7817	5130729038
7818	5110519071
7819	5130369006
7820	5130309142
7821	5140219208
7822	5141509051
7823	5140309504
7824	5141209166
7825	5120309282
7826	5120209298
7827	5140309234
7828	5133709030
7829	5130309678
7830	5101509113
7831	5130379046
7832	5131209151
7833	5112119021
7834	5130309679
7835	5143709053
7836	5140719015
7837	5140809046
7838	5141429014
7839	5140369015
7840	5140309289
7841	5110309773
7842	5130309751
7843	5141209172
7844	5140109009
7845	5130209262
7846	5130209362
7847	5110729021
7848	5140209003
7849	5130209029
7850	5143709033
7851	5130309563
7852	5140309439
7853	5122409003
7854	5121109017
7855	5140829034
7856	5130309161
7857	5140809065
7858	5141919051
7859	5147119027
7860	5110159004
7861	5140369019
7862	5140109005
7863	5130109128
7864	5141209045
7865	5120109178
7866	5140209261
7867	5140209163
7868	5131419018
7869	5141509136
7870	5147149015
7871	5130309675
7872	5141209039
7873	5140159039
7874	5110309410
